0MIN_area 0MIN_circumference 0MIN_foot 0MIN_head_width 0MIN_length 0MIN_length_area_ratio 0MIN_length_width_ratio 0MIN_max_width 0MIN_max_width_location 0MIN_neck_width 0MIN_width_length_ratio 0MIN_x_m 0MIN_y_m 10_MIN_area 10_MIN_circumference 10_MIN_foot 10_MIN_head_width 10_MIN_length 10_MIN_length_area_ratio 10_MIN_length_width_ratio 10_MIN_max_width 10_MIN_max_width_location 10_MIN_neck_width 10_MIN_width_length_ratio 10_MIN_x_m 10_MIN_y_m 40_MIN_area 40_MIN_circumference 40_MIN_foot 40_MIN_head_width 40_MIN_length 40_MIN_length_area_ratio 40_MIN_length_width_ratio 40_MIN_max_width 40_MIN_max_width_location 40_MIN_neck_width 40_MIN_width_length_ratio 40_MIN_x_m 40_MIN_y_m animal_id group_id nencki_id source0 source10 source40 unique_id
0.9232176471 3.8657785554 1.4849242405 1.2083873551 0.7996949576 0.8662041504 0.6617869297 1.3214119009 0.7777777778 1.2083873551 1.5110603657 943.868020305 685.807106599 0.8921356927 3.985566261 1.218591935 1.0406248123 0.9125794873 1.0229155662 0.8769534192 1.158706175 0.7692307692 0.9437139299 1.1403114215 943.094240838 643.157068063 0.8280439091 4.2711853199 1.4768547755 1.0593236851 0.8557415242 1.0334494521 0.8078187396 1.1996619938 0.9166666667 0.9965719039 1.2379014635 949.475138122 623.585635359 43 d 242 ControlTest_4_RGB.csv ControlTest_12_RGB.csv ControlTest_20_RGB.csv 00-043-242-d
1.5966867703 4.5193707795 1.5904477851 1.3744989772 1.2282705723 0.7692620714 0.8936133039 1.5278401292 0.8235294118 1.258763135 1.1190522742 960.061403509 168.371345029 1.3090033974 4.1134959468 1.7347279589 1.2978092243 1.2961703936 0.9901963556 0.9987372329 1.2978092243 0.3333333333 1.2978092243 1.0012643637 960.543554007 124.226480836 1.811338333 5.434768689 1.75 1.5690639028 1.2807678639 0.7070837295 0.816262398 1.753537823 0.9411764706 1.5610064128 1.2250962466 958.441558442 110.127272727 43 d 234 ControlTest_4_RGB.csv ControlTest_12_RGB.csv ControlTest_20_RGB.csv 00-043-234-d
1.1843264951 5.5622754949 1.3505634616 0.84 1.5435603208 1.3033233041 1.8375718104 1.0619947595 0.9545454545 0.5580541036 0.5441964196 975.91634981 209.117870722 0.8790790943 4.0516495373 0.645368112 0.7310352443 1.3760843432 1.5653703428 1.8823775652 0.7310352443 0.25 0.4942196822 0.5312430505 968.891304348 165.657608696 1.5917592352 5.2346619525 1.551183288 1.4766516177 1.3646714828 0.8573353637 0.9241661787 1.620838954 0.8421052632 1.4754707634 1.0820564776 974.194117647 145.008823529 43 d 235 ControlTest_4_RGB.csv ControlTest_12_RGB.csv ControlTest_20_RGB.csv 00-043-235-d
1.0951897736 4.4397461982 1.7505415237 1.1286615107 1.1561439955 1.0556563103 1.0243496252 1.1286615107 0.2857142857 1.0625136993 0.9762291853 984.85483871 637.165322581 0.4301828617 2.8174980219 1.6689406565 0.7647234777 0.5534889293 1.2866364017 0.7237765616 0.7647234777 0.4285714286 0.7647234777 1.3816418671 986.660714286 589.116071429 0.6025312533 3.0228958794 1.3810795396 0.6567695956 0.8826887623 1.4649675971 1.3439854222 0.7543110811 0.75 0.5648762758 0.7440556895 984.523809524 572.340136054 43 d 241 ControlTest_4_RGB.csv ControlTest_12_RGB.csv ControlTest_20_RGB.csv 00-043-241-d
0.2619041165 3.0095137402 0.4427188724 0.4500828157 0.7165846026 2.7360570436 1.5921172229 0.517399107 0.7777777778 0.2303534881 0.6280944554 NaN NaN 0.1130453199 1.4439492838 0.8364340294 0.3769615365 0.2108429842 1.8651190896 0.5593222749 0.5405114799 0.6666666667 0.3769615365 1.7878780174 NaN NaN 0.3285569998 3.3593891551 0.7341661937 0.5281637127 0.6199994401 1.8870376842 1.1738773891 0.5281637127 0.5 0.4419432259 0.8518777253 NaN NaN 43 d 236 NaN NaN NaN 00-043-236-d
1.1368632221 8.4625738528 0.7352029984 0.8945784332 2.4275028087 2.1352637341 2.7135717994 0.9110432446 0.7352941176 0.3473159864 0.3685179807 NaN NaN 2.2453138887 10.6185763962 1.2239062046 1.5890268759 2.830709886 1.2607190025 1.781410956 1.6229410366 0.6571428571 0.8119681441 0.5613527842 NaN NaN 0.8380587693 7.7539089544 0.4758404273 0.7826237921 1.9433652762 2.3188890175 2.4831410644 0.7826237921 0 0.2716479404 0.4027157435 NaN NaN 501 d 23 NaN NaN NaN 00-501-023-d
0.590788887 3.912983349 0.6640783086 0.8193289938 1.4083916623 2.3839169851 1.7189574311 0.8193289938 0.45 0.2240452303 0.5817479723 NaN NaN 1.221788215 5.4402052127 0.7889365627 1.0179424141 1.7171344165 1.4054272217 1.6868679335 1.0179424141 0.4 0.35 0.592814636 NaN NaN 1.2027266619 6.2268924336 0.7934750827 0.7238001779 1.983609102 1.6492601062 2.7405479613 0.7341661937 0.6785714286 0.2013752025 0.3648905307 NaN NaN 501 d 24 NaN NaN NaN 00-501-024-d
1.1973383575 5.4041046904 1.1848706361 1.1239184269 1.3427400866 1.1214374601 1.1946953217 1.1239184269 0.4736842105 0.9800876368 0.8370334945 NaN NaN 0.6942913511 3.7017988419 0.6338769597 0.7627639865 1.117220007 1.6091515545 1.4646994702 0.81289518 0.625 0.56 0.6827339126 NaN NaN 1.1718727989 8.1285859864 1.0323877973 1.0712195443 1.8565858059 1.5842895301 1.7331515428 1.0712195443 0.5384615385 0.4427188724 0.5769835905 NaN NaN 501 d 72 NaN NaN NaN 00-501-072-d
0.6467812389 2.067740702 0.9123556984 1.0696698166 0.9348171626 1.4453374749 0.8739305794 1.0696698166 0.25 0.8273082485 1.1442556464 NaN NaN 0.6237674623 3.2276122926 0.2634039193 0.8193289938 0.9694035078 1.5541104119 1.1831675862 0.8193289938 0.3076923077 0.2201201941 0.8451888065 NaN NaN 0.9548165916 8.6033602387 0.35 0.4313374237 2.7656488944 2.8965237079 6.4117990752 0.7815779859 0.7222222222 0 0.1559624667 NaN NaN 501 d 71 NaN NaN NaN 00-501-071-d
0.8975602055 3.7397466588 1.1139738336 1.0349235763 1.2144400507 1.3530457826 1.1734586771 1.0814868215 0.7647058824 0.9752811706 0.8521816912 NaN NaN 0.6412088376 3.6225456124 0.3834721752 0.645368112 1.480180857 2.3084224208 2.2935450784 0.645368112 0.5714285714 0.3003966233 0.4360062549 NaN NaN 0.7458784487 5.9473541711 0.8854377448 0.6182616511 1.270896405 1.7038921117 2.0555963689 0.8538182127 0.7777777778 0.4731234321 0.4864768274 NaN NaN 501 d 69 NaN NaN NaN 00-501-069-d
0.7048605694 5.0339615221 0.7534824066 0.9143106501 1.1524446274 1.63499659 1.2604519343 0.9143106501 0.5 0.769453806 0.7933662306 NaN NaN 0.6307883526 5.2433244686 0.6934583918 0.5096076923 1.7974362681 2.8495077003 3.5270979921 0.6312531578 0.7826086957 0.4498614358 0.2835191997 NaN NaN 1.025864 5.3048423878 1.0905631573 0.9364315245 1.264374679 1.2324973671 1.3502051629 1.1544695752 0.9444444444 0.7806177041 0.7406281856 NaN NaN 501 d 70 NaN NaN NaN 00-501-070-d
1.7192325135 14.0403374679 0.2642191171 0.4482186966 4.175213805 2.4285335301 9.3151263801 0.9564565264 0.8148148148 0 0.1073522741 NaN NaN 1.8933029214 7.6330777536 1.5767707994 1.1647285745 3.210785355 1.6958645755 2.756681192 1.4116928458 0.7441860465 1.1647285745 0.3627550414 NaN NaN 1.3598833064 9.2410500471 1.0442696189 1.0183411868 2.464542515 1.8123191184 2.4201540182 1.0183411868 0.4411764706 0.2231647982 0.413196843 NaN NaN 501 d 64 NaN NaN NaN 00-501-064-d
1.2074417006 5.1314164259 1.5986859151 1.1987265541 1.1572103218 0.9583985059 0.9653663864 1.1987265541 0 0.9126883367 1.0358761338 NaN NaN 0.8224099721 4.9576423967 0.9917464227 0.6692366233 1.6656897599 2.0253764137 2.4889399382 0.753923073 0.92 0.5882266842 0.4017774735 NaN NaN 1.0810248471 3.8171876447 1.173413823 1.1438094247 1.1079143152 1.0248740519 0.9686179282 1.1438094247 0.4 1.1438094247 1.0323988137 NaN NaN 501 d 65 NaN NaN NaN 00-501-065-d
1.399346973 9.5927840041 1.2331763487 0.356931366 2.9906039142 2.1371425186 8.3786525913 1.645074192 0.9444444444 0.28 0.1193509325 NaN NaN 2.1169225629 11.7524296222 1.7917064665 0.5434904844 3.4718907575 1.6400650729 6.388135316 1.6824979435 0.914893617 0.1542637984 0.1565402031 NaN NaN 1.33436482 2.7337858677 0.6748042643 1.2359379654 2.1092494028 1.580714188 1.7065981157 1.2359379654 0.4615384615 0.8311836954 0.5859610361 NaN NaN 501 d 76 NaN NaN NaN 00-501-076-d
2.2219775644 12.0260248409 0.881160276 1.1003851275 3.4925536453 1.5718221917 3.1739375225 1.1003851275 0.4285714286 0.708763511 0.3150660632 NaN NaN 1.0327562863 7.1317240329 0.3526480766 0.7077984658 2.3997061888 2.3235938824 3.3903806025 0.7077984658 0.25 0.2151985706 0.2949521358 NaN NaN 1.3714009583 11.2840548167 0.5805661988 0.9710324196 2.5144860393 1.8335163208 2.5894975169 0.9710324196 0.3888888889 0 0.3861753075 NaN NaN 501 d 68 NaN NaN NaN 00-501-068-d
0.9978348236 8.6448405721 0.6648742329 0.35 3.150355912 3.1571917894 9.0010168915 0.7206941099 0.8409090909 0.1565247584 0.1110985583 NaN NaN 2.3211911434 12.3326666234 1.0524988175 0.9014246499 3.3717599545 1.452599009 3.7404789793 1.1272354532 0.9777777778 0.186520402 0.2673454404 NaN NaN 1.6248147549 14.7304162265 0.8530617964 2.3895977943 3.1694986617 1.9506830868 1.3263732789 2.3895977943 0.4242424242 0.3908060019 0.7539355745 NaN NaN 501 d 75 NaN NaN NaN 00-501-075-d
0.6960306478 5.1807422915 0.9181369052 0.6019447823 1.3904939006 1.9977480948 2.3100024147 0.7401021926 0.9473684211 0.3130495169 0.4328999804 NaN NaN 0.650249698 3.3419789699 0.6260990337 0.7633383381 1.0888426385 1.6744992606 1.4264220518 0.8132245492 0.6923076923 0.7305945078 0.7010547816 NaN NaN 0.9155886013 7.2233712365 1.4599751543 0.6822957212 1.9661611021 2.1474285497 2.8816846435 1.028346665 0.8846153846 0.2549245688 0.3470192348 NaN NaN 501 d 77 NaN NaN NaN 00-501-077-d
0.4533780998 7.133590209 0.2969848481 0.5939696962 1.9396848841 4.2782941765 3.2656293688 0.5939696962 0 0 0.306219686 NaN NaN 0.5526554274 5.9146211962 0.4814598831 0.35 2.2121235843 4.002717561 6.320353098 0.4393419119 0.9677419355 0.1568965042 0.1582190084 NaN NaN 0.4552097677 7.1277871246 0.4149436803 0.2864618424 2.0608385714 4.5272283634 7.1941119768 0.35952666 0.9655172414 0.1621757315 0.1390025625 NaN NaN 501 d 48 NaN NaN NaN 00-501-048-d
0.7000652859 3.7971530232 1.1768173317 0.9655558317 0.8825611869 1.2606841171 0.9140446962 1.1959502901 0.6923076923 0.9655558317 1.0940384033 NaN NaN 0.4115918597 3.3585794503 1.2096872877 0.6878089676 0.5143340038 1.249621419 0.7477861267 0.864569937 0.7142857143 0.6878089676 1.3372807603 NaN NaN 0.5814469838 3.1277817074 0.7731752712 0.9324711205 0.6347676827 1.0917034577 0.680737096 0.9326277118 0.5555555556 0.7930731491 1.4689958956 NaN NaN 501 d 63 NaN NaN NaN 00-501-063-d
0.8364144743 7.0979118117 0.4730453644 0.4257933771 0.5637804734 0.6740443772 1.3240705555 0.4257933771 0.125 0.21 0.7552467622 NaN NaN 0.8026944548 5.5415777875 1.2938119672 0.8026815223 1.416894966 1.7651734823 1.765201922 1.015362578 0.75 0.8026815223 0.5665074276 NaN NaN 1.0671917884 6.8466691315 1.6145558988 0.84 1.4877456649 1.3940752554 1.7711257915 0.84 0.3333333333 0.6394041552 0.564612635 NaN NaN 501 d 79 NaN NaN NaN 00-501-079-d
0.20825 5.3055293923 0.7981227976 0.356931366 1.4178894287 6.8085926947 3.9724427829 0.356931366 0.1111111111 0.1904205871 0.251734274 NaN NaN 0.5325793103 3.7747080303 1.0221950688 0.5329456206 1.0538814082 1.9788252899 1.9774651813 0.7629457431 0.9285714286 0.4167691828 0.5056979053 NaN NaN 0.4192436106 4.4377829556 0.514392846 0.514392846 1.5073605449 3.5954287839 2.9303684074 0.514392846 0.3333333333 0.1212435565 0.3412540203 NaN NaN 501 d 49 NaN NaN NaN 00-501-049-d
1.2142327708 5.5574352134 0.7493294461 0.9568772217 1.8154442162 1.4951368962 1.8972593087 1.0105431696 0.8461538462 0.8697611633 0.5270760804 NaN NaN 1.0696566303 4.8259369475 1.4739323389 0.8544588931 1.2780539281 1.1948263507 1.4957465343 1.4590495239 0.9444444444 0.8544588931 0.6685624717 NaN NaN 1.4726286216 7.3587123188 1.224303516 0.561054534 2.2178561879 1.506052616 3.9530135725 1.3594969116 0.9032258065 0.2213594362 0.2529715574 NaN NaN 501 d 1 NaN NaN NaN 00-501-001-d
1.3937383279 5.7409086304 0.8434104084 0.6894200461 2.1928495942 1.5733581766 3.1807163231 0.8900017079 0.7575757576 0.4980471459 0.3143945886 NaN NaN 0.7376942888 5.5304445302 0.9508857681 0.5399959918 1.8711038875 2.5364218157 3.4650329183 0.6317581613 0.8888888889 0.1565247584 0.2885975469 NaN NaN 0.8355760312 7.8022711002 0.692684696 0.4257933771 3.1622572805 3.7845236847 7.4267413502 0.4257933771 0.5227272727 0.2063014123 0.1346485562 NaN NaN 501 d 88 NaN NaN NaN 00-501-088-d
0.8708226196 4.8305689505 0.4163596325 1.0689166196 1.4047769416 1.6131608321 1.3142062869 1.0689166196 0.55 0.35 0.7609155503 NaN NaN 0.8004407822 3.2334534241 0.77 0.9611465501 0.9561638398 1.1945466311 0.9948158683 0.984101897 0.6923076923 0.91 1.0052111469 NaN NaN 0.9861934008 5.5431042678 0.5047771786 0.8749171242 1.5395949303 1.5611490902 1.759703734 1.071647545 0.7272727273 0.6072443643 0.568277478 NaN NaN 501 d 47 NaN NaN NaN 00-501-047-d
0.4688435161 5.539232161 0.5047771786 0.4638393669 1.5958904286 3.4038871687 3.440610139 0.4638393669 0 0.1565247584 0.2906461237 NaN NaN 0.5114813489 4.9447688894 0.7957297078 0.3130495169 1.6147533662 3.1570131922 5.1581404196 0.7 0.9565217391 0.1565247584 0.1938683166 NaN NaN 0.6280353363 5.9388571205 0.6374599307 0.4146264268 2.1266155175 3.3861399103 5.1289917387 0.4146264268 0.2333333333 0.1565247584 0.1949700937 NaN NaN 501 d 50 NaN NaN NaN 00-501-050-d
2.5459707878 6.5570518144 1.7983465637 1.478568531 2.0552530033 0.8072571033 1.3900289099 1.5300172843 0.8965517241 1.4231806566 0.7194094978 NaN NaN 2.1369781324 6.0944173416 1.9687983126 1.1492577511 2.9399898581 1.3757697439 2.5581640456 1.1492577511 0.4390243902 1.1492577511 0.3909053455 NaN NaN 2.116813502 5.937597174 1.4824696728 1.287282872 1.9410237302 0.916955475 1.5078455345 1.5233388497 0.962962963 1.1363824379 0.6631979053 NaN NaN 501 d 87 NaN NaN NaN 00-501-087-d
1.4006943605 5.0984312991 0.6892562557 1.0780736211 2.0751231839 1.4814960655 1.9248436687 1.0780736211 0.2068965517 0.5621497704 0.5195227105 NaN NaN 1.4916910447 6.1593826012 0.8193289938 0.9182870887 2.1071178417 1.4125698811 2.2946177373 0.9182870887 0.3333333333 0.5493722977 0.4358024362 NaN NaN 1.0045993944 6.6914708675 0.5047771786 0.8778688422 2.1333554603 2.1235882404 2.4301528402 0.8778688422 0.2 0.1565247584 0.4114967517 NaN NaN 501 d 51 NaN NaN NaN 00-501-051-d
2.2407453518 15.6890893417 0.7981227976 0.525962095 4.6353253672 2.068653345 8.813040733 1.2954920501 0.9076923077 0 0.1134682149 NaN NaN 1.5688136524 12.6184047113 0.645368112 0.3612258228 4.6434415123 2.9598426207 12.8546776533 0.7147504391 0.8253968254 0.2237872047 0.0777926936 NaN NaN 1.4530384615 9.5241609955 0.753923073 0.9089639072 2.9341807784 2.0193414394 3.2280498215 0.9089639072 0.6315789474 0.2957129585 0.309784562 NaN NaN 501 d 52 NaN NaN NaN 00-501-052-d
0.3687066992 3.9861813635 0.6951800051 0.35 1.1236659637 3.0475875974 3.210474182 0.4984588104 0.9333333333 0.21 0.3114804678 NaN NaN 0.3380051621 3.757825125 0.9575008557 0.5153044438 0.7471156795 2.2103676605 1.4498529724 0.7981227976 0.9 0.440124253 0.6897251094 NaN NaN 0.1133869806 1.5389798411 0.7171810416 0.383553797 0.2837304534 2.5023195065 0.7397409583 0.6356428941 0.75 0.3737736716 1.3518245662 NaN NaN 501 d 25 NaN NaN NaN 00-501-025-d
2.053810523 16.2919968299 1.6965333282 0.4464164722 4.7398929881 2.3078531028 10.6176480558 1.1754823123 0.9264705882 0.14 0.0941828166 NaN NaN 1.6357322198 13.1868606238 1.1455461925 0.3012537475 4.1621778866 2.5445350017 13.8161862594 1.1961605243 0.9 0.14 0.0723788737 NaN NaN 1.2496762727 13.5406660804 0.9281572082 0.524287474 4.1439680769 3.3160332538 7.9039997762 0.8854377448 0.9836065574 0 0.1265182222 NaN NaN 501 d 62 NaN NaN NaN 00-501-062-d
2.7025615964 11.4250303259 1.1544695752 1.1866512435 3.9450678188 1.4597513056 3.3245385622 1.1866512435 0.5090909091 0.7138627319 0.3007936233 NaN NaN 2.68252293 10.8779946662 1.4082849615 1.1363464918 3.2435882835 1.2091558463 2.8544007545 1.3757485333 0.7727272727 0.7556873743 0.3503362303 NaN NaN 3.0335060662 9.7068632643 1.5203445614 1.7092100299 2.4882162152 0.8202443512 1.455769725 1.7092100299 0.5142857143 1.5652475843 0.6869218276 NaN NaN 501 d 26 NaN NaN NaN 00-501-026-d
0.3964624423 4.6897113673 1.1308846095 0.4427188724 1.2675266633 3.1970913961 2.8630508936 0.5462458744 0.9411764706 0.2886173938 0.349277759 NaN NaN 0.3525526939 2.8607956662 1.0289604506 0.3285173101 0.7892210467 2.2385903164 2.4023727896 0.3285173101 0.5 0.2088193188 0.4162551309 NaN NaN 0.4832618892 4.4056014338 0.6701409856 0.56 1.1695080198 2.4200294828 2.0884071782 0.5652990184 0.8125 0.4977626017 0.4788338263 NaN NaN 501 d 80 NaN NaN NaN 00-501-080-d
1.3331536116 7.2492649475 0.3996515514 0.6547366718 2.6377521574 1.9785808135 4.0287221888 0.9614167142 0.8918918919 0.3959797975 0.2482176614 NaN NaN 1.1746932045 5.1635311842 0.7503444108 0.3959797975 2.3723349005 2.0195357319 5.9910503408 1.2190286962 0.8333333333 0.2969848481 0.1669156397 NaN NaN 1.0906805828 4.6075297102 0.8917158016 0.3900816648 1.8131961709 1.6624447153 4.6482476229 0.7610338137 0.8 0.3529810474 0.2151348381 NaN NaN 501 d 2 NaN NaN NaN 00-501-002-d
1.3402781257 6.9010716913 1.5440682545 1.1110753954 2.1948176302 1.6375837135 1.9753993647 1.1110753954 0.3928571429 0.6976390384 0.5062267498 NaN NaN 1.1594636746 8.6819727709 1.6890366535 0.6999619933 2.7648883849 2.3846270009 3.9500550194 1.1260838578 0.9428571429 0.3549166027 0.2531610307 NaN NaN 0.6706520665 9.535880517 1.2878696061 0.4492289411 2.0754839339 3.0947253241 4.6201029011 0.4492289411 0.16 0 0.2164453956 NaN NaN 501 d 27 NaN NaN NaN 00-501-027-d
1.8696126072 11.6340330037 1.3176665205 0.42 3.9640165487 2.1202341776 9.4381346398 1.1494497342 0.9090909091 0.42 0.1059531399 NaN NaN 2.3695674848 12.8003583315 1.4644219799 0.56 4.1886948434 1.7677043892 7.4798122204 1.5581677683 0.9661016949 0.49 0.1336931958 NaN NaN 1.966979507 10.385116528 1.5313883721 0.56 3.5045127194 1.7816722071 6.2580584275 1.3995106535 0.94 0.56 0.1597939699 NaN NaN 501 d 3 NaN NaN NaN 00-501-003-d
0.8958572043 6.0111010155 1.0118683513 0.9592501115 1.4276363899 1.5935981571 1.4882837882 0.9592501115 0.4 0.7 0.6719148646 NaN NaN 0.5539007058 3.7314863658 0.5923039934 0.6260990337 0.9716499924 1.7541952597 1.5519110238 0.6316537069 0.7857142857 0.5524121798 0.6443668385 NaN NaN 0.4487930217 5.8290960013 0.878551185 0.452891239 1.2938205132 2.8828891058 2.8568018138 0.452891239 0.4117647059 0.3363627879 0.3500417828 NaN NaN 501 d 28 NaN NaN NaN 00-501-028-d
0.7144342022 4.8927532781 1.0037455259 0.7138627319 1.5377550212 2.1524095802 2.1541326539 0.7138627319 0.35 0.2365024333 0.4642239642 NaN NaN 0.4860247346 4.3721728556 0.7399337374 0.5096076923 1.2833415642 2.6404861168 2.518293157 0.5096076923 0.1764705882 0.2123812783 0.3970943562 NaN NaN 0.5948571626 5.2764630866 0.6922189148 0.3971708499 1.8878617899 3.1736388307 4.7532737879 0.5331041174 0.7692307692 0.1635943845 0.2103813171 NaN NaN 501 d 61 NaN NaN NaN 00-501-061-d
0.5238441188 4.1571623461 1.0477595188 0.63 0.9135000667 1.743839501 1.4500001058 0.6785278113 0.6153846154 0.56 0.6896551221 NaN NaN 0.3831129642 3.5913154506 0.7920446935 0.4243944947 0.9510098558 2.4823223032 2.2408628473 0.7744321842 0.9166666667 0.4243944947 0.4462566735 NaN NaN 0.4128304097 2.4249070715 0.5180886609 0.7 0.7806471696 1.8909633381 1.1152102424 0.7 0.5454545455 0.5667221444 0.896691908 NaN NaN 501 d 86 NaN NaN NaN 00-501-086-d
0.8541300004 8.4393194981 0.7315048831 0.4699288577 2.9369096004 3.4384807922 6.2496898247 0.5405114799 0.75 0 0.1600079409 NaN NaN 1.0155051745 8.3431509595 1.2534965296 0.674963982 2.4643202081 2.4266938958 3.6510395723 0.8458132182 0.96875 0.3285173101 0.2738945936 NaN NaN 0.6825466819 7.5683319127 0.8305934567 0.4504764358 2.5254652792 3.7000623494 5.6062095118 0.7018522457 0.9705882353 0.2089828332 0.1783736405 NaN NaN 501 d 60 NaN NaN NaN 00-501-060-d
3.4285286959 12.0023980646 2.038430769 1.6987665358 3.5213966332 1.0270868193 2.0729138225 1.9440911298 0.75 1.5814478908 0.4824127222 NaN NaN 3.3617067376 15.8689216689 2.086468724 0.28 5.909487 1.7578829628 21.1053107143 2.0191210841 0.9743589744 0.1542739317 0.0473814394 NaN NaN 2.7749340085 15.8821512327 2.0729930053 0.4938174685 4.5707108305 1.6471421722 9.2558710895 1.6563644095 0.9166666667 0 0.1080395341 NaN NaN 501 d 85 NaN NaN NaN 00-501-085-d
2.4246146194 7.8889904012 1.2312979756 1.4036364785 2.1830376959 0.9003648161 1.5552728426 1.420288191 0.8387096774 1.1249566295 0.6429739995 NaN NaN 2.7222230919 10.5435184887 1.5580127149 1.47 2.8827867854 1.0589825624 1.9610794458 1.7611732801 0.8780487805 1.47 0.5099232477 NaN NaN 2.3590747876 7.9500935191 1.3601065565 1.4683933445 2.3783746623 1.0081811203 1.6197122326 1.9765957133 0.8125 1.4489490815 0.6173936209 NaN NaN 501 d 29 NaN NaN NaN 00-501-029-d
1.0844896703 5.2879328373 0.5686826883 0.8042387705 2.12073311 1.9555125033 2.6369446335 0.9018869109 0.6666666667 0.514392846 0.3792267715 NaN NaN 0.9561017201 8.5516030103 0.7826237921 0.600257743 2.4184646722 2.5295056179 4.0290436904 0.674513144 0.6333333333 0.4461195585 0.2481978546 NaN NaN 0.5819329593 6.2481041317 0.5939696962 0.5175154299 2.0704969486 3.5579647372 4.0008409974 0.5175154299 0.5 0.1979898987 0.2499474487 NaN NaN 501 d 82 NaN NaN NaN 00-501-082-d
2.1550459917 7.3233900329 0.3705900074 1.5533696613 2.2915813908 1.0633561417 1.4752324884 1.5533696613 0.59375 0.370312737 0.677859258 NaN NaN 1.8168201662 6.3400088407 0.402745186 1.5256594799 2.1491816899 1.1829358402 1.4086902865 1.6112617435 0.6428571429 1.1118337133 0.7098792471 NaN NaN 1.3768782719 6.0634694121 1.2871482851 1.4379464677 0.9922517131 0.7206531858 0.6900477419 1.4994797401 0.7692307692 1.3555848425 1.4491750921 NaN NaN 501 d 30 NaN NaN NaN 00-501-030-d
